Assembly,Biome_ID
ERZ825767,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ826106,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827022,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827028,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827140,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827423,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827434,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827437,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827443,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827455,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827464,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827476,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827488,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ827498,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ828934,root:Environmental:Aquatic:Marine:Oceanic
ERZ828946,root:Environmental:Aquatic:Marine:Oceanic
ERZ828950,root:Environmental:Aquatic:Marine:Oceanic
ERZ829061,root:Environmental:Aquatic:Marine:Oceanic
ERZ829075,root:Environmental:Aquatic:Marine:Oceanic
ERZ829407,root:Environmental:Aquatic:Marine:Oceanic
ERZ829562,root:Environmental:Aquatic:Marine:Oceanic
ERZ829845,root:Environmental:Aquatic:Marine:Oceanic
ERZ829971,root:Environmental:Aquatic:Marine:Oceanic
ERZ830098,root:Environmental:Aquatic:Marine:Oceanic
ERZ830535,root:Environmental:Aquatic:Marine:Oceanic
ERZ830869,root:Environmental:Aquatic:Marine:Oceanic
ERZ831144,root:Environmental:Aquatic:Marine:Oceanic
ERZ831412,root:Environmental:Aquatic:Marine
ERZ831446,root:Environmental:Aquatic:Marine:Oceanic
ERZ831745,root:Environmental:Aquatic:Marine:Oceanic
ERZ832104,root:Environmental:Aquatic:Marine
ERZ832400,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ832643,root:Environmental:Aquatic:Marine:Oceanic
ERZ833000,root:Environmental:Aquatic:Marine:Oceanic
ERZ833048,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ833247,root:Environmental:Aquatic:Marine
ERZ833316,root:Environmental:Aquatic:Marine:Oceanic
ERZ833580,root:Environmental:Aquatic:Marine:Oceanic
ERZ833884,root:Environmental:Aquatic:Marine:Oceanic
ERZ833910,root:Environmental:Aquatic:Marine:Oceanic
ERZ834047,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ834050,root:Environmental:Aquatic:Marine:Oceanic
ERZ834397,root:Environmental:Aquatic:Marine:Oceanic
ERZ834656,root:Environmental:Aquatic:Marine:Oceanic
ERZ834769,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ834839,root:Environmental:Aquatic:Marine:Oceanic
ERZ835002,root:Environmental:Aquatic:Marine
ERZ835454,root:Environmental:Aquatic:Marine:Oceanic
ERZ835625,root:Environmental:Aquatic:Marine:Oceanic
ERZ835863,root:Environmental:Aquatic:Marine:Oceanic
ERZ836228,root:Environmental:Aquatic:Marine:Oceanic
ERZ836272,root:Environmental:Aquatic:Marine:Oceanic
ERZ836337,root:Environmental:Aquatic:Marine:Oceanic
ERZ836445,root:Environmental:Aquatic:Marine:Oceanic
ERZ836686,root:Environmental:Aquatic:Marine:Oceanic
ERZ836877,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ836958,root:Environmental:Aquatic:Marine:Oceanic
ERZ836999,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ837111,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ837174,root:Environmental:Aquatic:Marine:Oceanic
ERZ837273,root:Environmental:Aquatic:Marine:Oceanic
ERZ837530,root:Environmental:Aquatic:Marine
ERZ837885,root:Environmental:Aquatic:Marine
ERZ838048,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ838136,root:Environmental:Aquatic:Marine:Oceanic
ERZ838294,root:Environmental:Aquatic:Marine:Oceanic
ERZ838492,root:Environmental:Aquatic:Marine
ERZ838778,root:Environmental:Aquatic:Marine:Oceanic
ERZ839027,root:Environmental:Aquatic:Marine:Oceanic
ERZ839150,root:Environmental:Aquatic:Marine:Oceanic
ERZ839424,root:Environmental:Aquatic:Marine:Oceanic
ERZ839618,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ839637,root:Environmental:Aquatic:Marine:Oceanic
ERZ839733,root:Environmental:Aquatic:Marine:Oceanic
ERZ839767,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ839901,root:Environmental:Aquatic:Marine:Oceanic
ERZ840062,root:Environmental:Aquatic:Marine:Oceanic
ERZ840123,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ840267,root:Environmental:Aquatic:Marine:Oceanic
ERZ840327,root:Environmental:Aquatic:Marine:Oceanic
ERZ840367,root:Environmental:Aquatic:Marine:Oceanic
ERZ840374,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ840503,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ840511,root:Environmental:Aquatic:Marine:Oceanic
ERZ840519,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ840537,root:Environmental:Aquatic:Marine:Oceanic
ERZ840547,root:Environmental:Aquatic:Marine:Oceanic
ERZ840554,root:Environmental:Aquatic:Marine:Oceanic
ERZ840559,root:Environmental:Aquatic:Marine:Oceanic
ERZ840564,root:Environmental:Aquatic:Marine:Oceanic
ERZ840571,root:Environmental:Aquatic:Marine:Oceanic
ERZ840577,root:Environmental:Aquatic:Marine
ERZ840584,root:Environmental:Aquatic:Marine
ERZ840587,root:Environmental:Aquatic:Marine:Oceanic
ERZ840593,root:Environmental:Aquatic:Marine:Oceanic
ERZ840605,root:Environmental:Aquatic:Marine:Oceanic
ERZ840839,root:Environmental:Aquatic:Marine:Oceanic
ERZ840857,root:Environmental:Aquatic:Marine
ERZ840860,root:Environmental:Aquatic:Marine
ERZ840881,root:Environmental:Aquatic:Marine
ERZ840905,root:Environmental:Aquatic:Marine:Oceanic
ERZ840934,root:Environmental:Aquatic:Marine:Oceanic
ERZ840938,root:Environmental:Aquatic:Marine:Oceanic
ERZ840950,root:Environmental:Aquatic:Marine
ERZ840959,root:Environmental:Aquatic:Marine:Oceanic
ERZ840991,root:Environmental:Aquatic:Marine:Oceanic
ERZ841001,root:Environmental:Aquatic:Marine:Oceanic
ERZ841010,root:Environmental:Aquatic:Marine
ERZ841028,root:Environmental:Aquatic:Marine
ERZ841035,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ841040,root:Environmental:Aquatic:Marine:Oceanic
ERZ841119,root:Environmental:Aquatic:Freshwater:Sediment
ERZ841129,root:Environmental:Aquatic:Freshwater:Sediment
ERZ841130,root:Environmental:Aquatic:Marine:Oceanic
ERZ841138,root:Environmental:Aquatic:Freshwater:Sediment
ERZ841139,root:Environmental:Aquatic:Marine:Oceanic
ERZ841144,root:Environmental:Aquatic:Freshwater:Sediment
ERZ841149,root:Environmental:Aquatic:Freshwater:Sediment
ERZ841154,root:Environmental:Aquatic:Marine:Oceanic
ERZ841162,root:Environmental:Aquatic:Freshwater:Sediment
ERZ841166,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ841169,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ841172,root:Environmental:Aquatic:Freshwater:Sediment
ERZ841176,root:Environmental:Aquatic:Marine
ERZ841185,root:Environmental:Aquatic:Freshwater:Sediment
ERZ841189,root:Environmental:Aquatic:Marine:Oceanic
ERZ841196,root:Environmental:Aquatic:Marine:Oceanic
ERZ841225,root:Host-associated:Plants:Rhizosphere
ERZ841232,root:Environmental:Aquatic:Marine
ERZ841263,root:Environmental:Aquatic:Marine:Oceanic
ERZ841272,root:Host-associated:Mammals:Digestive system:Foregut:Rumen
ERZ841276,root:Environmental:Aquatic:Marine:Oceanic
ERZ841280,root:Environmental:Aquatic:Marine:Oceanic
ERZ841312,root:Environmental:Aquatic:Marine:Oceanic
ERZ841319,root:Environmental:Aquatic:Marine
ERZ841327,root:Environmental:Aquatic:Marine:Oceanic
ERZ841349,root:Environmental:Aquatic:Marine
ERZ841384,root:Environmental:Aquatic:Marine
ERZ841392,root:Environmental:Aquatic:Marine:Oceanic
ERZ841394,root:Environmental:Aquatic:Marine:Oceanic
ERZ841404,root:Environmental:Aquatic:Marine:Oceanic
ERZ841410,root:Environmental:Aquatic:Marine:Oceanic
ERZ841423,root:Environmental:Aquatic:Marine:Oceanic
ERZ841426,root:Environmental:Aquatic:Marine:Oceanic
ERZ841439,root:Environmental:Aquatic:Marine:Oceanic
ERZ841449,root:Environmental:Aquatic:Marine:Oceanic
ERZ841459,root:Environmental:Aquatic:Marine:Oceanic
ERZ841462,root:Environmental:Aquatic:Marine:Oceanic
ERZ841467,root:Environmental:Aquatic:Marine:Oceanic
ERZ841475,root:Environmental:Aquatic:Marine:Oceanic
ERZ841480,root:Environmental:Aquatic:Marine
ERZ841483,root:Environmental:Aquatic:Marine:Oceanic
ERZ841489,root:Environmental:Aquatic:Marine:Oceanic
ERZ841497,root:Environmental:Aquatic:Marine:Oceanic
ERZ841558,root:Environmental:Aquatic:Marine:Oceanic
ERZ841566,root:Environmental:Aquatic:Marine:Oceanic
ERZ841573,root:Environmental:Aquatic:Marine:Oceanic
ERZ841638,root:Environmental:Aquatic:Marine:Oceanic
ERZ841645,root:Environmental:Aquatic:Marine:Oceanic
ERZ841657,root:Environmental:Aquatic:Marine:Oceanic
ERZ841662,root:Environmental:Aquatic:Marine:Oceanic
ERZ841701,root:Environmental:Aquatic:Marine:Oceanic
ERZ841705,root:Environmental:Aquatic:Marine:Oceanic
ERZ841738,root:Environmental:Aquatic:Marine:Oceanic
ERZ841744,root:Environmental:Aquatic:Marine:Oceanic
ERZ841748,root:Environmental:Aquatic:Marine:Oceanic
ERZ841799,root:Environmental:Aquatic:Marine:Oceanic
ERZ841809,root:Environmental:Aquatic:Marine:Oceanic
ERZ841820,root:Environmental:Aquatic:Marine:Oceanic
ERZ841824,root:Environmental:Aquatic:Marine:Oceanic
ERZ841839,root:Environmental:Aquatic:Marine:Oceanic
ERZ841842,root:Environmental:Aquatic:Marine:Oceanic
ERZ841863,root:Environmental:Aquatic:Marine
ERZ841884,root:Environmental:Aquatic:Marine:Oceanic
ERZ841907,root:Environmental:Aquatic:Marine
ERZ841911,root:Environmental:Aquatic:Marine:Oceanic
ERZ841929,root:Environmental:Aquatic:Marine
ERZ841932,root:Environmental:Aquatic:Marine:Oceanic
ERZ841934,root:Environmental:Aquatic:Marine:Oceanic
ERZ841958,root:Environmental:Aquatic:Marine:Oceanic
ERZ841973,root:Environmental:Aquatic:Marine:Oceanic
ERZ841976,root:Environmental:Aquatic:Marine:Oceanic
ERZ841978,root:Environmental:Aquatic:Marine:Oceanic
ERZ841987,root:Environmental:Aquatic:Marine:Oceanic
ERZ842008,root:Environmental:Aquatic:Marine:Oceanic
ERZ842013,root:Environmental:Aquatic:Marine:Oceanic
ERZ842040,root:Environmental:Aquatic:Marine:Oceanic
ERZ842061,root:Environmental:Aquatic:Marine
ERZ842064,root:Environmental:Aquatic:Marine
ERZ842083,root:Environmental:Aquatic:Marine
ERZ842085,root:Environmental:Aquatic:Marine:Oceanic
ERZ842087,root:Environmental:Aquatic:Marine:Oceanic
ERZ842091,root:Environmental:Aquatic:Marine:Oceanic
ERZ842108,root:Environmental:Aquatic:Marine
ERZ842116,root:Environmental:Aquatic:Marine
ERZ842122,root:Environmental:Aquatic:Marine:Oceanic
ERZ842124,root:Environmental:Aquatic:Marine
ERZ842127,root:Environmental:Aquatic:Marine:Oceanic
ERZ842130,root:Environmental:Aquatic:Marine:Oceanic
ERZ842135,root:Environmental:Aquatic:Marine
ERZ842199,root:Environmental:Aquatic:Marine:Oceanic
ERZ842248,root:Environmental:Aquatic:Marine
ERZ842377,root:Host-associated:Mammals:Digestive system:Foregut:Rumen
ERZ842390,root:Environmental:Aquatic:Marine:Oceanic
ERZ842392,root:Host-associated:Mammals:Digestive system:Foregut:Rumen
ERZ842394,root:Engineered:Wastewater:Activated Sludge
ERZ842397,root:Engineered:Wastewater:Activated Sludge
ERZ842400,root:Environmental:Aquatic:Marine:Oceanic
ERZ842401,root:Host-associated:Mammals:Digestive system:Foregut:Rumen
ERZ842402,root:Environmental:Aquatic:Marine:Oceanic
ERZ842407,root:Environmental:Aquatic:Marine:Oceanic
ERZ842408,root:Environmental:Aquatic:Marine:Oceanic
ERZ842555,root:Environmental:Aquatic:Marine:Oceanic
ERZ842656,root:Environmental:Aquatic:Marine:Oceanic:Photic zone
ERZ842729,root:Environmental:Aquatic:Marine:Oceanic:Photic zone
ERZ842953,root:Environmental:Aquatic:Marine:Oceanic
ERZ843003,root:Environmental:Aquatic:Marine:Oceanic
ERZ843394,root:Environmental:Aquatic:Marine:Oceanic
ERZ843524,root:Environmental:Aquatic:Marine:Oceanic
ERZ843936,root:Environmental:Aquatic:Marine
ERZ843989,root:Environmental:Aquatic:Marine
ERZ844199,root:Environmental:Aquatic:Marine
ERZ856576,root:Environmental:Aquatic:Marine:Oceanic
ERZ856711,root:Host-associated:Human:Digestive system:Large intestine
ERZ857047,root:Host-associated:Human:Digestive system:Large intestine
ERZ857181,root:Host-associated:Human:Digestive system:Large intestine
ERZ857309,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ857537,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ857540,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ857543,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ857605,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ857675,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ857775,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ857837,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ857840,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ857931,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ857984,root:Host-associated:Human:Digestive system:Large intestine:Fecal
ERZ858432,root:Engineered:Bioreactor
ERZ858469,root:Engineered:Bioreactor
ERZ858510,root:Engineered:Bioreactor
ERZ859075,root:Environmental:Aquatic:Marine:Oceanic
ERZ859079,root:Environmental:Aquatic:Marine:Oceanic
ERZ859111,root:Environmental:Aquatic:Marine:Oceanic
ERZ859119,root:Environmental:Aquatic:Marine:Oceanic
ERZ859138,root:Environmental:Aquatic:Marine:Oceanic
ERZ859140,root:Environmental:Aquatic:Marine:Oceanic
ERZ859145,root:Environmental:Aquatic:Marine:Oceanic
ERZ859160,root:Environmental:Aquatic:Marine:Oceanic
ERZ859183,root:Environmental:Aquatic:Marine:Oceanic
ERZ859212,root:Environmental:Aquatic:Marine:Oceanic
ERZ859223,root:Environmental:Aquatic:Marine:Oceanic
ERZ859255,root:Environmental:Aquatic:Marine:Oceanic
ERZ859297,root:Environmental:Aquatic:Marine:Oceanic
ERZ859311,root:Environmental:Aquatic:Marine:Oceanic
ERZ859329,root:Environmental:Aquatic:Marine:Oceanic
ERZ859341,root:Environmental:Aquatic:Marine:Oceanic
ERZ859348,root:Environmental:Aquatic:Marine:Oceanic
ERZ859385,root:Environmental:Aquatic:Marine:Oceanic
ERZ859421,root:Environmental:Aquatic:Marine:Oceanic
ERZ859463,root:Environmental:Aquatic:Marine:Oceanic
ERZ859478,root:Environmental:Aquatic:Marine:Oceanic
ERZ859487,root:Environmental:Aquatic:Marine:Oceanic
ERZ859497,root:Environmental:Aquatic:Marine:Oceanic
ERZ859499,root:Environmental:Aquatic:Marine:Oceanic
ERZ859519,root:Environmental:Aquatic:Marine:Oceanic
ERZ859523,root:Environmental:Aquatic:Marine:Oceanic
ERZ859535,root:Environmental:Aquatic:Marine:Oceanic
ERZ859792,root:Host-associated:Human:Digestive system:Large intestine
ERZ860101,root:Host-associated:Human:Digestive system:Large intestine
ERZ860341,root:Host-associated:Human:Digestive system:Large intestine
ERZ860400,root:Host-associated:Human:Digestive system:Large intestine
ERZ869903,root:Engineered:Bioreactor
ERZ869905,root:Engineered:Bioreactor
ERZ869909,root:Engineered:Bioreactor
ERZ869912,root:Engineered:Bioreactor
ERZ869927,root:Engineered:Bioreactor
ERZ869932,root:Engineered:Bioreactor
ERZ869933,root:Engineered:Bioreactor
ERZ869936,root:Engineered:Bioreactor
ERZ869938,root:Engineered:Bioreactor
ERZ869940,root:Engineered:Bioreactor
ERZ869942,root:Engineered:Bioreactor
ERZ869944,root:Environmental:Aquatic:Marine:Oceanic
ERZ869946,root:Engineered:Bioreactor
ERZ8868305,root:Environmental:Aquatic:Marine
ERZ8868456,root:Environmental:Aquatic:Marine
ERZ8868457,root:Environmental:Aquatic:Marine
ERZ8868524,root:Environmental:Aquatic:Marine
ERZ8868561,root:Environmental:Aquatic:Marine
ERZ8868578,root:Environmental:Aquatic:Marine
ERZ8868625,root:Environmental:Aquatic:Marine
ERZ8868744,root:Environmental:Aquatic:Marine
ERZ887830,root:Environmental:Aquatic:Marine:Oceanic
ERZ887832,root:Environmental:Aquatic:Marine:Oceanic
ERZ887834,root:Environmental:Aquatic:Marine:Oceanic
ERZ887837,root:Environmental:Aquatic:Marine:Oceanic
ERZ887839,root:Environmental:Aquatic:Marine:Oceanic
ERZ887841,root:Environmental:Aquatic:Marine:Oceanic
ERZ887843,root:Environmental:Aquatic:Marine:Oceanic
ERZ887845,root:Environmental:Aquatic:Marine:Oceanic
ERZ887847,root:Environmental:Aquatic:Marine
ERZ887849,root:Environmental:Aquatic:Marine
ERZ887851,root:Environmental:Aquatic:Marine:Oceanic
ERZ887853,root:Environmental:Aquatic:Marine:Oceanic
ERZ887857,root:Environmental:Aquatic:Marine
ERZ887942,root:Environmental:Aquatic:Marine:Oceanic
ERZ888077,root:Environmental:Aquatic:Marine:Oceanic
ERZ888145,root:Environmental:Aquatic:Marine:Oceanic
ERZ888219,root:Environmental:Aquatic:Marine:Oceanic
ERZ888341,root:Environmental:Aquatic:Marine:Oceanic
ERZ888423,root:Environmental:Aquatic:Marine
ERZ888641,root:Environmental:Aquatic:Marine:Oceanic
ERZ888833,root:Environmental:Aquatic:Marine:Oceanic
ERZ888984,root:Environmental:Aquatic:Marine:Oceanic
ERZ889078,root:Environmental:Aquatic:Marine
ERZ889217,root:Environmental:Aquatic:Marine:Oceanic
ERZ889350,root:Environmental:Aquatic:Marine:Oceanic
ERZ889427,root:Environmental:Aquatic:Marine:Oceanic
ERZ889842,root:Environmental:Aquatic:Marine:Oceanic
ERZ890044,root:Environmental:Aquatic:Marine:Oceanic
